"date","username","product","sku","model","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","exceeds_quota","total_monthly_quota","organization","cost_center_name","total_input_tokens","total_output_tokens","total_cache_creation_tokens","total_cache_read_tokens"
"2026-02-01","hirthe-grant-trivi","copilot","copilot_premium_request","GPT-5.2","84","requests","0.04","3.36000000000001","3.36000000000001","0","False","1000","aperture-labs","devex","338744","24840","0","0"
"2026-02-01","wilkinson-short","copilot","copilot_premium_request","Claude Opus 4.5","87","requests","0.04","3.48","3.48","0","False","1000","umbrella-corp","frontend-guild","374348","2202","1933540","755086"
"2026-02-01","onlineMosciski","copilot","copilot_premium_request","Claude Opus 4.6","77","requests","0.04","3.07999999999999","3.07999999999999","0","False","1000","cyberdyne-sys","","166226","13204","178602","1916896"
"2026-02-01","eve93","copilot","copilot_premium_request","Claude Opus 4.5","120","requests","0.04","4.8","4.8","0","False","1000","vandelay-industries","cloud-native","136147","20082","627049","3237981"
"2026-02-01","opticalMorar","copilot","copilot_premium_request","Gemini 3 Pro","71","requests","0.04","2.83999999999999","2.83999999999999","0","False","1000","cyberdyne-sys","frontend-guild","319877","22411","0","0"
"2026-02-01","shayna52","copilot","copilot_premium_request","Gemini 3 Pro","14","requests","0.04","0.559999999999982","0.559999999999982","0","False","1000","umbrella-corp","","48700","44385","0","0"
"2026-02-01","greenholt-stron","copilot","copilot_premium_request","Claude Opus 4.6","132","requests","0.04","5.28000000000002","5.28000000000002","0","False","1000","acme-corp","security-ops","307281","17021","3046541","278028"
"2026-02-01","murazik-mealy","copilot","copilot_premium_request","GPT-5.2","73","requests","0.04","2.92000000000001","2.92000000000001","0","False","1000","wonka-factory","","47583","29528","0","0"
"2026-02-01","redundantLuettgen-Ru","copilot","copilot_premium_request","Gemini 2.5 Pro","138","requests","0.04","5.52000000000002","5.52000000000002","0","False","1000","dunder-mifflin-tech","frontend-guild","178368","6133","0","153030"
"2026-02-01","brett64","copilot","copilot_premium_request","Gemini 2.5 Pro","17","requests","0.04","0.679999999999998","0.679999999999998","0","False","1000","prestige-worldwide","cloud-native","118190","8290","0","69379"
"2026-02-01","abigail22","copilot","copilot_premium_request","Claude Haiku 4.5","96","requests","0.04","3.84","3.84","0","False","1000","oscorp","cloud-native","27183","27327","928372","1414635"
"2026-02-01","kearaledner2","copilot","copilot_premium_request","Gemini 2.5 Pro","129","requests","0.04","5.16000000000001","5.16000000000001","0","False","300","daily-planet-dev","platform-team","87361","37727","0","0"
"2026-02-01","myrnagraham","copilot","copilot_premium_request","Claude Opus 4.6","93","requests","0.04","3.71999999999998","3.71999999999998","0","False","1000","Bluth-Company","","12491","1619","1868976","2171322"
"2026-02-01","solidstateKuvalis","copilot","copilot_premium_request","GPT-5.2","178","requests","0.04","7.11999999999999","7.11999999999999","0","False","1000","daily-planet-dev","","62627","49746","0","0"
"2026-02-02","murazik-mealy","copilot","copilot_premium_request","Gemini 2.5 Pro","120","requests","0.04","4.79999999999999","4.79999999999999","0","False","1000","dunder-mifflin-tech","","199159","1869","0","47926"
"2026-02-02","redundantLuettgen-Ru","copilot","copilot_premium_request","Claude Haiku 4.5","11","requests","0.04","0.440000000000018","0.440000000000018","0","False","1000","oscorp","","26405","49890","1602924","3250249"
"2026-02-02","josue79","copilot","copilot_premium_request","GPT-5.1","117","requests","0.04","4.68","4.68","0","False","1000","vandelay-industries","cloud-native","331919","31847","0","0"
"2026-02-02","abigail22","copilot","copilot_premium_request","GPT-5.2","8","requests","0.04","0.319999999999982","0.319999999999982","0","False","1000","piedpiper","","208799","34246","0","0"
"2026-02-02","suzanne_hahn54","copilot","copilot_premium_request","Claude Haiku 4.5","140","requests","0.04","5.6","5.6","0","False","1000","hooli","security-ops","108731","26944","3503885","1146894"
"2026-02-02","virtualGottlieb","copilot","copilot_premium_request","Claude Opus 4.5","171","requests","0.04","6.83999999999998","6.83999999999998","0","False","1000","aperture-labs","frontend-guild","220056","1779","1031546","1518725"
"2026-02-02","heller-venge","copilot","copilot_premium_request","GPT-5.1","36","requests","0.04","1.44000000000001","1.44000000000001","0","False","1000","hooli","cloud-native","248686","11666","0","117789"
"2026-02-02","onlineMosciski","copilot","copilot_premium_request","Claude Sonnet 4.5","193","requests","0.04","7.72","7.72","0","False","1000","umbrella-corp","","98212","15828","3197451","3179745"
"2026-02-02","primaryMetz","copilot","copilot_premium_request","Gemini 2.5 Pro","142","requests","0.04","5.67999999999999","5.67999999999999","0","False","1000","oscorp","","41093","48063","0","192025"
"2026-02-02","opticalMorar","copilot","copilot_premium_request","Gemini 3 Pro","142","requests","0.04","5.67999999999999","5.67999999999999","0","False","1000","starkindustries","compliance","41355","16475","0","0"
"2026-02-02","shayna52","copilot","copilot_premium_request","Claude Sonnet 4.6","172","requests","0.04","6.88000000000001","6.88000000000001","0","False","1000","hooli","devex","81330","188","985839","2249878"
"2026-02-02","open-sourceTerry","copilot","copilot_premium_request","GPT-5","108","requests","0.04","4.32000000000001","4.32000000000001","0","False","1000","globex-inc","","138779","27312","0","0"
"2026-02-02","hirthe-grant-trivi","copilot","copilot_premium_request","GPT-5.2","25","requests","0.04","0.999999999999992","0.999999999999992","0","False","1000","waynetech","","373512","32398","0","0"
"2026-02-02","jennieconn","copilot","copilot_premium_request","Gemini 3 Pro","23","requests","0.04","0.920000000000018","0.920000000000018","0","False","1000","wonka-factory","","387156","12386","0","0"
"2026-02-03","murazik-mealy","copilot","copilot_premium_request","GPT-5.1","98","requests","0.04","3.91999999999999","3.91999999999999","0","False","300","springfield-nuclear","cloud-native","59321","41933","0","0"
"2026-02-03","back-endGerlach","copilot","copilot_premium_request","Claude Opus 4.6","3","requests","0.04","0.12000000000001","0.12000000000001","0","False","1000","globex-inc","devex","259728","1066","1960801","1708693"
"2026-02-03","jennieconn","copilot","copilot_premium_request","Gemini 3 Pro","92","requests","0.04","3.67999999999999","3.67999999999999","0","False","1000","wonka-factory","ml-infra","366379","32846","0","48931"
"2026-02-03","open-sourceTerry","copilot","copilot_premium_request","GPT-5.2","74","requests","0.04","2.96","2.96","0","False","1000","cyberdyne-sys","ml-infra","344792","11613","0","52614"
"2026-02-03","mobileBrakus","copilot","copilot_premium_request","GPT-5.2","25","requests","0.04","1.00000000000002","1.00000000000002","0","False","300","oscorp","","42498","31550","0","0"
"2026-02-03","douglas43","copilot","copilot_premium_request","Claude Sonnet 4.6","33","requests","0.04","1.31999999999998","1.31999999999998","0","False","1000","piedpiper","frontend-guild","188720","42006","704598","3087523"
"2026-02-03","myrnagraham","copilot","copilot_premium_request","Claude Haiku 4.5","39","requests","0.04","1.56000000000002","1.56000000000002","0","False","300","oscorp","","44418","45393","2232414","2664096"
"2026-02-03","toney60","copilot","copilot_premium_request","Claude Opus 4.6","111","requests","0.04","4.43999999999998","4.43999999999998","0","False","1000","cyberdyne-sys","","164107","14274","3331869","2883148"
"2026-02-03","mueller-tough","copilot","copilot_premium_request","Claude Sonnet 4.6","183","requests","0.04","7.32","7.32","0","False","300","starkindustries","","17111","21424","3605394","2268605"
"2026-02-04","larue24","copilot","copilot_premium_request","Claude Opus 4.5","77","requests","0.04","3.08000000000002","3.08000000000002","0","False","1000","hooli","","59695","18735","390945","3401721"
"2026-02-04","greenholt-stron","copilot","copilot_premium_request","Gemini 2.5 Pro","195","requests","0.04","7.79999999999999","7.79999999999999","0","False","1000","oscorp","cloud-native","68979","3990","0","120593"
"2026-02-04","myrnagraham","copilot","copilot_premium_request","Claude Haiku 4.5","197","requests","0.04","7.88","7.88","0","False","1000","piedpiper","devex","101518","36982","2543229","1484080"
"2026-02-04","conrad13","copilot","copilot_premium_request","GPT-5.1","122","requests","0.04","4.88","4.88","0","False","1000","acme-corp","security-ops","187090","9982","0","0"
"2026-02-04","hirthe-grant-trivi","copilot","copilot_premium_request","Claude Sonnet 4.6","24","requests","0.04","0.960000000000003","0.960000000000003","0","False","300","Bluth-Company","","313883","19823","2766698","1160241"
"2026-02-04","florence_medhurst","copilot","copilot_premium_request","Claude Opus 4.5","195","requests","0.04","7.80000000000001","7.80000000000001","0","False","1000","starkindustries","","285448","11921","3713477","935242"
"2026-02-04","mobileStehr-Grimes","copilot","copilot_premium_request","Gemini 3 Pro","140","requests","0.04","5.60000000000002","5.60000000000002","0","False","1000","daily-planet-dev","compliance","313557","38991","0","0"
"2026-02-04","toney60","copilot","copilot_premium_request","Claude Opus 4.6","65","requests","0.04","2.6","2.6","0","False","1000","oscorp","data-eng","71907","6421","2704553","3091937"
"2026-02-04","suzanne_hahn54","copilot","copilot_premium_request","Claude Haiku 4.5","117","requests","0.04","4.68","4.68","0","False","1000","springfield-nuclear","compliance","45217","19936","3276814","2452606"
"2026-02-04","geneva94","copilot","copilot_premium_request","Gemini 3 Pro","25","requests","0.04","1","1","0","False","1000","springfield-nuclear","frontend-guild","245197","16309","0","0"
"2026-02-04","cross-platformGraham","copilot","copilot_premium_request","Claude Opus 4.6","172","requests","0.04","6.87999999999999","6.87999999999999","0","False","1000","soylent-corp","platform-team","377249","18020","230740","2352801"
"2026-02-04","onlineMosciski","copilot","copilot_premium_request","GPT-5.2","17","requests","0.04","0.680000000000019","0.680000000000019","0","False","300","Bluth-Company","","212977","34181","0","0"
"2026-02-04","virtualGottlieb","copilot","copilot_premium_request","GPT-5.1","4","requests","0.04","0.160000000000005","0.160000000000005","0","False","1000","aperture-labs","","52970","15990","0","0"
"2026-02-04","bluetoothBayer","copilot","copilot_premium_request","Gemini 3 Pro","162","requests","0.04","6.48","6.48","0","False","300","piedpiper","","130527","10449","0","123560"
"2026-02-04","andy48","copilot","copilot_premium_request","GPT-5","99","requests","0.04","3.96000000000001","3.96000000000001","0","False","300","globex-inc","platform-team","113316","18440","0","0"
"2026-02-04","primaryMetz","copilot","copilot_premium_request","Claude Haiku 4.5","173","requests","0.04","6.92000000000001","6.92000000000001","0","False","300","cyberdyne-sys","compliance","23984","34029","3973279","1423182"
"2026-02-04","brett64","copilot","copilot_premium_request","Claude Haiku 4.5","61","requests","0.04","2.44000000000002","2.44000000000002","0","False","1000","dunder-mifflin-tech","frontend-guild","108071","9725","1936369","145445"
"2026-02-05","ludiemante36","copilot","copilot_premium_request","GPT-5","149","requests","0.04","5.95999999999998","5.95999999999998","0","False","1000","piedpiper","frontend-guild","209220","22532","0","190988"
"2026-02-05","mueller-tough","copilot","copilot_premium_request","Gemini 3 Pro","190","requests","0.04","7.60000000000001","7.60000000000001","0","False","1000","acme-corp","frontend-guild","322823","36725","0","0"
"2026-02-05","lorena30","copilot","copilot_premium_request","Claude Haiku 4.5","7","requests","0.04","0.280000000000009","0.280000000000009","0","False","1000","cyberdyne-sys","cloud-native","163310","36811","3586516","3449441"
"2026-02-05","geneva94","copilot","copilot_premium_request","Gemini 3 Pro","108","requests","0.04","4.31999999999999","4.31999999999999","0","False","1000","daily-planet-dev","frontend-guild","263535","40879","0","0"
"2026-02-05","digitalMcLaughlin","copilot","copilot_premium_request","Claude Sonnet 4.5","130","requests","0.04","5.20000000000002","5.20000000000002","0","False","300","acme-corp","platform-team","215628","19029","3593715","1708804"
"2026-02-05","abigail22","copilot","copilot_premium_request","Gemini 3 Pro","110","requests","0.04","4.4","4.4","0","False","1000","daily-planet-dev","devex","354268","12994","0","39298"
"2026-02-05","douglas43","copilot","copilot_premium_request","Claude Sonnet 4.6","167","requests","0.04","6.68","6.68","0","False","1000","springfield-nuclear","","58677","9729","3573850","424809"
"2026-02-05","eve93","copilot","copilot_premium_request","GPT-5.2","20","requests","0.04","0.799999999999992","0.799999999999992","0","False","1000","globex-inc","data-eng","10229","16051","0","0"
"2026-02-05","larue24","copilot","copilot_premium_request","GPT-5.1","66","requests","0.04","2.64000000000001","2.64000000000001","0","False","1000","soylent-corp","","68263","11728","0","121496"
"2026-02-05","redundantLuettgen-Ru","copilot","copilot_premium_request","GPT-5.1","41","requests","0.04","1.64000000000002","1.64000000000002","0","False","1000","globex-inc","devex","7162","47759","0","0"
"2026-02-06","mueller-tough","copilot","copilot_premium_request","Claude Opus 4.6","5","requests","0.04","0.200000000000008","0.200000000000008","0","False","300","vandelay-industries","frontend-guild","136119","14270","1287911","2493726"
"2026-02-06","redundantLuettgen-Ru","copilot","copilot_premium_request","Gemini 2.5 Pro","163","requests","0.04","6.52000000000001","6.52000000000001","0","False","300","vandelay-industries","frontend-guild","361695","2979","0","0"
"2026-02-06","toney60","copilot","copilot_premium_request","GPT-5.1","171","requests","0.04","6.83999999999999","6.83999999999999","0","False","1000","initech","","375676","7349","0","0"
"2026-02-06","suzanne_hahn54","copilot","copilot_premium_request","Claude Sonnet 4.6","144","requests","0.04","5.76000000000001","5.76000000000001","0","False","1000","springfield-nuclear","","76984","40694","1710365","3216012"
"2026-02-06","back-endGerlach","copilot","copilot_premium_request","Gemini 2.5 Pro","46","requests","0.04","1.83999999999999","1.83999999999999","0","False","1000","vandelay-industries","cloud-native","346160","34534","0","87915"
"2026-02-06","solidstateKuvalis","copilot","copilot_premium_request","Claude Opus 4.6","116","requests","0.04","4.64","4.64","0","False","300","waynetech","","123566","33283","2173521","3375607"
"2026-02-06","mobileStehr-Grimes","copilot","copilot_premium_request","GPT-5.1","47","requests","0.04","1.87999999999999","1.87999999999999","0","False","1000","hooli","platform-team","170930","39928","0","82430"
"2026-02-06","heller-venge","copilot","copilot_premium_request","GPT-5.2","89","requests","0.04","3.56","3.56","0","False","1000","acme-corp","platform-team","305434","33250","0","112885"
"2026-02-06","wilkinson-short","copilot","copilot_premium_request","Claude Sonnet 4.5","147","requests","0.04","5.87999999999998","5.87999999999998","0","False","1000","acme-corp","devex","313978","3352","1471743","3880156"
"2026-02-06","josue79","copilot","copilot_premium_request","Claude Haiku 4.5","75","requests","0.04","2.99999999999999","2.99999999999999","0","False","1000","daily-planet-dev","cloud-native","118698","21064","2271039","1950229"
"2026-02-06","digitalMcLaughlin","copilot","copilot_premium_request","Gemini 3 Pro","152","requests","0.04","6.07999999999999","6.07999999999999","0","False","1000","umbrella-corp","ml-infra","258074","24490","0","76802"
"2026-02-06","bluetoothBayer","copilot","copilot_premium_request","GPT-5.1","46","requests","0.04","1.84000000000001","1.84000000000001","0","False","1000","cyberdyne-sys","ml-infra","52922","49268","0","0"
"2026-02-06","mobileBrakus","copilot","copilot_premium_request","GPT-5","94","requests","0.04","3.76000000000002","3.76000000000002","0","False","1000","waynetech","","118743","33570","0","160192"
"2026-02-06","cross-platformGraham","copilot","copilot_premium_request","Claude Opus 4.5","76","requests","0.04","3.04000000000001","3.04000000000001","0","False","1000","daily-planet-dev","","82707","30389","2547272","1942810"
"2026-02-06","jeremy11","copilot","copilot_premium_request","Claude Opus 4.6","138","requests","0.04","5.52","5.52","0","False","1000","daily-planet-dev","","24222","20116","1177139","3415723"
"2026-02-06","open-sourceTerry","copilot","copilot_premium_request","Claude Opus 4.5","89","requests","0.04","3.56000000000002","3.56000000000002","0","False","300","daily-planet-dev","","276421","35437","2741540","2450292"
"2026-02-06","kearaledner2","copilot","copilot_premium_request","Gemini 3 Pro","78","requests","0.04","3.12000000000001","3.12000000000001","0","False","1000","dunder-mifflin-tech","frontend-guild","291387","8304","0","192767"
"2026-02-07","heller-venge","copilot","copilot_premium_request","Claude Sonnet 4.6","12","requests","0.04","0.479999999999991","0.479999999999991","0","False","1000","waynetech","data-eng","375112","34513","1032056","3625238"
"2026-02-07","mobileBrakus","copilot","copilot_premium_request","Claude Sonnet 4.6","69","requests","0.04","2.75999999999998","2.75999999999998","0","False","300","daily-planet-dev","security-ops","105746","14259","1536475","2675842"
"2026-02-07","hirthe-grant-trivi","copilot","copilot_premium_request","GPT-5","22","requests","0.04","0.879999999999991","0.879999999999991","0","False","1000","dunder-mifflin-tech","platform-team","333755","40587","0","0"
"2026-02-07","franco97","copilot","copilot_premium_request","Gemini 2.5 Pro","145","requests","0.04","5.79999999999998","5.79999999999998","0","False","1000","soylent-corp","","223198","6627","0","0"
"2026-02-07","farrell-punct","copilot","copilot_premium_request","GPT-5","46","requests","0.04","1.84","1.84","0","False","300","vandelay-industries","platform-team","20169","43174","0","0"
"2026-02-07","shayna52","copilot","copilot_premium_request","Gemini 2.5 Pro","59","requests","0.04","2.36000000000002","2.36000000000002","0","False","1000","globex-inc","devex","128048","10028","0","0"
"2026-02-07","ludiemante36","copilot","copilot_premium_request","Claude Opus 4.6","4","requests","0.04","0.160000000000015","0.160000000000015","0","False","1000","springfield-nuclear","","45919","32241","187037","598461"
"2026-02-07","bluetoothBayer","copilot","copilot_premium_request","GPT-5.2","56","requests","0.04","2.24000000000002","2.24000000000002","0","False","1000","Bluth-Company","devex","357604","35014","0","0"
"2026-02-07","josue79","copilot","copilot_premium_request","Claude Sonnet 4.5","182","requests","0.04","7.28000000000002","7.28000000000002","0","False","1000","daily-planet-dev","","221","25909","2883090","1475368"
"2026-02-07","kearaledner2","copilot","copilot_premium_request","Claude Sonnet 4.6","131","requests","0.04","5.24000000000002","5.24000000000002","0","False","1000","dunder-mifflin-tech","compliance","45124","4263","32634","3372989"
"2026-02-07","myrnagraham","copilot","copilot_premium_request","Gemini 3 Pro","4","requests","0.04","0.159999999999988","0.159999999999988","0","False","1000","prestige-worldwide","security-ops","66495","34840","0","0"
"2026-02-07","opticalMorar","copilot","copilot_premium_request","GPT-5.1","178","requests","0.04","7.11999999999998","7.11999999999998","0","False","1000","piedpiper","cloud-native","269799","4461","0","2109"
"2026-02-07","geneva94","copilot","copilot_premium_request","Claude Opus 4.6","25","requests","0.04","1.00000000000001","1.00000000000001","0","False","1000","waynetech","cloud-native","181048","29925","1008999","32678"
"2026-02-08","andy48","copilot","copilot_premium_request","Gemini 2.5 Pro","58","requests","0.04","2.31999999999998","2.31999999999998","0","False","300","aperture-labs","compliance","371609","35512","0","0"
"2026-02-08","jeremy11","copilot","copilot_premium_request","Claude Opus 4.6","88","requests","0.04","3.52","3.52","0","False","1000","wonka-factory","security-ops","383376","39942","726833","2195334"
"2026-02-08","suzanne_hahn54","copilot","copilot_premium_request","GPT-5.1","57","requests","0.04","2.28000000000001","2.28000000000001","0","False","1000","wonka-factory","data-eng","266111","28905","0","169873"
"2026-02-08","digitalMcLaughlin","copilot","copilot_premium_request","GPT-5.1","35","requests","0.04","1.39999999999998","1.39999999999998","0","False","1000","wonka-factory","platform-team","253270","23784","0","0"
"2026-02-08","abigail22","copilot","copilot_premium_request","Claude Opus 4.6","12","requests","0.04","0.479999999999994","0.479999999999994","0","False","1000","globex-inc","ml-infra","153274","25959","3187619","3219604"
"2026-02-08","myrnagraham","copilot","copilot_premium_request","Gemini 3 Pro","111","requests","0.04","4.43999999999999","4.43999999999999","0","False","300","waynetech","security-ops","207249","5847","0","45575"
"2026-02-08","eve93","copilot","copilot_premium_request","Claude Sonnet 4.5","146","requests","0.04","5.84000000000002","5.84000000000002","0","False","1000","globex-inc","platform-team","289669","34568","2572432","389140"
"2026-02-08","franco97","copilot","copilot_premium_request","Claude Sonnet 4.5","161","requests","0.04","6.44000000000001","6.44000000000001","0","False","1000","piedpiper","devex","322463","14286","2465445","110638"
"2026-02-08","farrell-punct","copilot","copilot_premium_request","Claude Opus 4.5","150","requests","0.04","5.99999999999999","5.99999999999999","0","False","1000","massive-dynamic","security-ops","224108","25993","2293966","3974626"
"2026-02-08","lorena30","copilot","copilot_premium_request","Gemini 3 Pro","154","requests","0.04","6.16000000000001","6.16000000000001","0","False","1000","massive-dynamic","frontend-guild","353769","25300","0","0"
"2026-02-08","geneva94","copilot","copilot_premium_request","Claude Haiku 4.5","44","requests","0.04","1.76","1.76","0","False","300","initech","cloud-native","58645","4701","1144150","1331523"
"2026-02-08","primaryMetz","copilot","copilot_premium_request","Claude Haiku 4.5","159","requests","0.04","6.36000000000001","6.36000000000001","0","False","1000","vandelay-industries","","288536","10254","2878715","758313"
"2026-02-08","conrad13","copilot","copilot_premium_request","GPT-5.1","29","requests","0.04","1.16","1.16","0","False","300","globex-inc","","294899","4835","0","155543"
"2026-02-08","opticalMorar","copilot","copilot_premium_request","Claude Opus 4.5","109","requests","0.04","4.36","4.36","0","False","1000","piedpiper","","317517","44800","2224703","3449328"
"2026-02-08","ludiemante36","copilot","copilot_premium_request","GPT-5.2","33","requests","0.04","1.31999999999998","1.31999999999998","0","False","1000","dunder-mifflin-tech","compliance","284514","44504","0","182017"
"2026-02-08","greenholt-stron","copilot","copilot_premium_request","Claude Opus 4.6","135","requests","0.04","5.40000000000001","5.40000000000001","0","False","1000","massive-dynamic","cloud-native","16323","4867","3639660","2357521"
"2026-02-08","bluetoothBayer","copilot","copilot_premium_request","GPT-5.2","101","requests","0.04","4.04000000000002","4.04000000000002","0","False","1000","soylent-corp","","369669","17259","0","0"
"2026-02-08","onlineMosciski","copilot","copilot_premium_request","Gemini 2.5 Pro","92","requests","0.04","3.68000000000002","3.68000000000002","0","False","1000","globex-inc","","323089","34427","0","0"
"2026-02-08","douglas43","copilot","copilot_premium_request","Claude Opus 4.6","44","requests","0.04","1.76000000000001","1.76000000000001","0","False","300","aperture-labs","","182603","25507","2965008","1396439"
"2026-02-08","brett64","copilot","copilot_premium_request","Claude Opus 4.5","111","requests","0.04","4.44000000000002","4.44000000000002","0","False","1000","aperture-labs","ml-infra","340898","45798","1330391","1613466"
"2026-02-09","douglas43","copilot","copilot_premium_request","Gemini 3 Pro","62","requests","0.04","2.47999999999998","2.47999999999998","0","False","1000","umbrella-corp","","281034","6757","0","0"
"2026-02-09","conrad13","copilot","copilot_premium_request","GPT-5.1","167","requests","0.04","6.67999999999999","6.67999999999999","0","False","1000","Bluth-Company","devex","387372","28767","0","0"
"2026-02-09","myrnagraham","copilot","copilot_premium_request","Claude Sonnet 4.5","36","requests","0.04","1.44","1.44","0","False","1000","massive-dynamic","security-ops","200974","2781","3872805","2976944"
"2026-02-09","redundantLuettgen-Ru","copilot","copilot_premium_request","Claude Opus 4.5","142","requests","0.04","5.68","5.68","0","False","1000","massive-dynamic","frontend-guild","53674","12220","1824786","1521177"
"2026-02-09","florence_medhurst","copilot","copilot_premium_request","Claude Opus 4.6","199","requests","0.04","7.96000000000002","7.96000000000002","0","False","1000","soylent-corp","devex","44389","45921","649957","1173776"
"2026-02-09","heller-venge","copilot","copilot_premium_request","Claude Haiku 4.5","58","requests","0.04","2.32","2.32","0","False","1000","springfield-nuclear","","234277","23228","2151793","3287675"
"2026-02-09","jeremy11","copilot","copilot_premium_request","Claude Opus 4.5","104","requests","0.04","4.16000000000002","4.16000000000002","0","False","300","wonka-factory","","325520","29847","2487300","3290782"
"2026-02-09","josue79","copilot","copilot_premium_request","GPT-5.1","59","requests","0.04","2.35999999999998","2.35999999999998","0","False","300","globex-inc","","273151","7883","0","0"
"2026-02-09","wilkinson-short","copilot","copilot_premium_request","GPT-5.1","76","requests","0.04","3.04000000000002","3.04000000000002","0","False","1000","daily-planet-dev","","208199","46700","0","95313"
"2026-02-09","toney60","copilot","copilot_premium_request","Claude Opus 4.6","119","requests","0.04","4.75999999999998","4.75999999999998","0","False","1000","wonka-factory","compliance","166058","24381","1362370","1065759"
"2026-02-09","kearaledner2","copilot","copilot_premium_request","Gemini 2.5 Pro","16","requests","0.04","0.640000000000015","0.640000000000015","0","False","1000","massive-dynamic","security-ops","125824","12217","0","79573"
"2026-02-09","shayna52","copilot","copilot_premium_request","Claude Haiku 4.5","78","requests","0.04","3.12","3.12","0","False","1000","massive-dynamic","cloud-native","60877","27777","1198616","2460479"
"2026-02-09","digitalMcLaughlin","copilot","copilot_premium_request","GPT-5","43","requests","0.04","1.71999999999998","1.71999999999998","0","False","1000","waynetech","cloud-native","228673","49843","0","17745"
"2026-02-09","opticalMorar","copilot","copilot_premium_request","GPT-5.1","108","requests","0.04","4.31999999999999","4.31999999999999","0","False","1000","prestige-worldwide","","183862","4747","0","0"
"2026-02-09","mueller-tough","copilot","copilot_premium_request","Claude Opus 4.6","162","requests","0.04","6.48","6.48","0","False","1000","daily-planet-dev","","7608","36865","3151655","151540"
"2026-02-09","murazik-mealy","copilot","copilot_premium_request","Claude Sonnet 4.6","180","requests","0.04","7.2","7.2","0","False","1000","initech","frontend-guild","159499","25215","1254042","3604940"
"2026-02-09","suzanne_hahn54","copilot","copilot_premium_request","Claude Haiku 4.5","166","requests","0.04","6.64000000000001","6.64000000000001","0","False","300","piedpiper","frontend-guild","46732","41096","1394499","993235"
"2026-02-09","cross-platformGraham","copilot","copilot_premium_request","GPT-5","173","requests","0.04","6.92000000000001","6.92000000000001","0","False","1000","Bluth-Company","ml-infra","277264","24442","0","0"
"2026-02-09","farrell-punct","copilot","copilot_premium_request","GPT-5.2","166","requests","0.04","6.63999999999998","6.63999999999998","0","False","1000","Bluth-Company","data-eng","282349","49860","0","0"
"2026-02-09","mobileBrakus","copilot","copilot_premium_request","Claude Sonnet 4.5","177","requests","0.04","7.08000000000001","7.08000000000001","0","False","300","massive-dynamic","","217938","47545","2673644","2220166"
"2026-02-10","conrad13","copilot","copilot_premium_request","Claude Opus 4.6","140","requests","0.04","5.59999999999999","5.59999999999999","0","False","1000","wonka-factory","frontend-guild","134368","44524","2036174","3893346"
"2026-02-10","digitalMcLaughlin","copilot","copilot_premium_request","Claude Opus 4.5","149","requests","0.04","5.95999999999999","5.95999999999999","0","False","1000","springfield-nuclear","compliance","338977","12538","990593","2399532"
"2026-02-10","virtualGottlieb","copilot","copilot_premium_request","GPT-5.1","157","requests","0.04","6.28000000000001","6.28000000000001","0","False","1000","Bluth-Company","data-eng","397602","24573","0","18944"
"2026-02-10","toney60","copilot","copilot_premium_request","Claude Opus 4.5","76","requests","0.04","3.04000000000001","3.04000000000001","0","False","1000","piedpiper","data-eng","61646","41298","118054","2864951"
"2026-02-10","shayna52","copilot","copilot_premium_request","Gemini 3 Pro","22","requests","0.04","0.880000000000003","0.880000000000003","0","False","1000","cyberdyne-sys","","142342","40954","0","118309"
"2026-02-10","suzanne_hahn54","copilot","copilot_premium_request","Gemini 3 Pro","142","requests","0.04","5.67999999999999","5.67999999999999","0","False","1000","massive-dynamic","compliance","277367","17803","0","30615"
"2026-02-10","douglas43","copilot","copilot_premium_request","Gemini 2.5 Pro","135","requests","0.04","5.40000000000002","5.40000000000002","0","False","1000","waynetech","compliance","172544","4798","0","0"
"2026-02-10","andy48","copilot","copilot_premium_request","GPT-5.1","185","requests","0.04","7.40000000000002","7.40000000000002","0","False","1000","prestige-worldwide","","82453","6202","0","0"
